% Usage, time(24h)
 44.0,2022-06-07 13:01:40.858541
 48.0,2022-06-07 13:01:41.358619
 46.0,2022-06-07 13:01:41.858818
 44.0,2022-06-07 13:01:42.358568
 42.0,2022-06-07 13:01:42.858562
 48.0,2022-06-07 13:01:43.358542
 54.0,2022-06-07 13:01:43.858541
 56.0,2022-06-07 13:01:44.358130
 48.0,2022-06-07 13:01:44.858414
 46.0,2022-06-07 13:01:45.358520
 36.0,2022-06-07 13:01:45.858418
 46.0,2022-06-07 13:01:46.358476
 46.0,2022-06-07 13:01:46.858825
 44.0,2022-06-07 13:01:47.358359
 40.0,2022-06-07 13:01:47.858541
 42.0,2022-06-07 13:01:48.358466
 50.0,2022-06-07 13:01:48.858574
 50.0,2022-06-07 13:01:49.358383
 48.0,2022-06-07 13:01:49.858578
 44.0,2022-06-07 13:01:50.358385
 44.0,2022-06-07 13:01:50.858103
 38.0,2022-06-07 13:01:51.358507
 46.0,2022-06-07 13:01:51.858493
 48.0,2022-06-07 13:01:52.358552
 42.0,2022-06-07 13:01:52.858456
 52.0,2022-06-07 13:01:53.358385
 44.0,2022-06-07 13:01:53.858870
 46.0,2022-06-07 13:01:54.358525
 50.0,2022-06-07 13:01:54.858578
 48.0,2022-06-07 13:01:55.358464
 52.0,2022-06-07 13:01:55.858415
 44.0,2022-06-07 13:01:56.358596
 46.0,2022-06-07 13:01:56.858798
 46.0,2022-06-07 13:01:57.358563
 50.3,2022-06-07 13:01:57.875479
 35.2,2022-06-07 13:01:58.358492
 42.0,2022-06-07 13:01:58.858543
 48.0,2022-06-07 13:01:59.358573
 42.0,2022-06-07 13:01:59.858521
 38.0,2022-06-07 13:02:00.358635
 44.0,2022-06-07 13:02:00.858535
 38.0,2022-06-07 13:02:01.358503
 34.0,2022-06-07 13:02:01.858562
 42.0,2022-06-07 13:02:02.358515
 42.0,2022-06-07 13:02:02.858487
 34.0,2022-06-07 13:02:03.358755
 32.0,2022-06-07 13:02:03.858574
 46.0,2022-06-07 13:02:04.358550
 40.0,2022-06-07 13:02:04.858513
 36.0,2022-06-07 13:02:05.358587
 48.0,2022-06-07 13:02:05.858341
 52.0,2022-06-07 13:02:06.358338
 42.0,2022-06-07 13:02:06.858504
 46.0,2022-06-07 13:02:07.358589
 42.0,2022-06-07 13:02:07.858520
 34.0,2022-06-07 13:02:08.358118
 38.0,2022-06-07 13:02:08.858625
 40.0,2022-06-07 13:02:09.358517
 42.0,2022-06-07 13:02:09.858507
 44.0,2022-06-07 13:02:10.358506
 42.0,2022-06-07 13:02:10.858792
 44.0,2022-06-07 13:02:11.358522
 42.0,2022-06-07 13:02:11.858533
 44.0,2022-06-07 13:02:12.358529
 38.0,2022-06-07 13:02:12.858823
 36.0,2022-06-07 13:02:13.358530
 38.0,2022-06-07 13:02:13.858771
 42.0,2022-06-07 13:02:14.358388
 36.0,2022-06-07 13:02:14.858496
 38.0,2022-06-07 13:02:15.358524
 42.0,2022-06-07 13:02:15.858182
 49.9,2022-06-07 13:02:16.358641
 46.0,2022-06-07 13:02:16.858480
 38.0,2022-06-07 13:02:17.358546
 46.0,2022-06-07 13:02:17.858383
 40.0,2022-06-07 13:02:18.358109
 52.0,2022-06-07 13:02:18.858521
 58.0,2022-06-07 13:02:19.358497
 36.0,2022-06-07 13:02:19.858375
 28.0,2022-06-07 13:02:20.358453
 54.0,2022-06-07 13:02:20.858785
 46.0,2022-06-07 13:02:21.358524
 46.0,2022-06-07 13:02:21.858832
 48.0,2022-06-07 13:02:22.358707
 48.0,2022-06-07 13:02:22.858546
 44.0,2022-06-07 13:02:23.358468
 48.0,2022-06-07 13:02:23.858523
 48.0,2022-06-07 13:02:24.358501
 50.0,2022-06-07 13:02:24.858531
 42.0,2022-06-07 13:02:25.358857
 50.0,2022-06-07 13:02:25.858451
 46.0,2022-06-07 13:02:26.358307
 44.0,2022-06-07 13:02:26.858522
 56.0,2022-06-07 13:02:27.358528
 50.0,2022-06-07 13:02:27.858482
 38.0,2022-06-07 13:02:28.358613
 40.0,2022-06-07 13:02:28.858528
 48.0,2022-06-07 13:02:29.358574
 44.0,2022-06-07 13:02:29.858469
 50.0,2022-06-07 13:02:30.358364
 56.0,2022-06-07 13:02:30.858506
 50.0,2022-06-07 13:02:31.358414
 48.0,2022-06-07 13:02:31.858851
 50.0,2022-06-07 13:02:32.358403
 42.0,2022-06-07 13:02:32.858557
 38.0,2022-06-07 13:02:33.358353
 46.0,2022-06-07 13:02:33.858509
 44.0,2022-06-07 13:02:34.358591
 40.0,2022-06-07 13:02:34.858801
 46.0,2022-06-07 13:02:35.358703
 52.0,2022-06-07 13:02:35.858447
 48.0,2022-06-07 13:02:36.358520
 56.0,2022-06-07 13:02:36.858548
 44.0,2022-06-07 13:02:37.358594
 46.0,2022-06-07 13:02:37.858343
 40.0,2022-06-07 13:02:38.358389
 50.0,2022-06-07 13:02:38.858683
 60.0,2022-06-07 13:02:39.358550
 46.0,2022-06-07 13:02:39.858507
 46.0,2022-06-07 13:02:40.358832
 50.0,2022-06-07 13:02:40.858489
 46.0,2022-06-07 13:02:41.358810
 46.0,2022-06-07 13:02:41.858391
 44.0,2022-06-07 13:02:42.358514
 42.0,2022-06-07 13:02:42.858617
 38.0,2022-06-07 13:02:43.358484
 42.0,2022-06-07 13:02:43.858540
 46.0,2022-06-07 13:02:44.358433
 42.0,2022-06-07 13:02:44.858452
 40.0,2022-06-07 13:02:45.358814
 44.0,2022-06-07 13:02:45.858387
 42.0,2022-06-07 13:02:46.358525
 44.0,2022-06-07 13:02:46.858454
 40.0,2022-06-07 13:02:47.358499
 46.0,2022-06-07 13:02:47.858570
 30.0,2022-06-07 13:02:48.358548
 44.0,2022-06-07 13:02:48.858487
 44.0,2022-06-07 13:02:49.358553
 36.0,2022-06-07 13:02:49.858530
 36.0,2022-06-07 13:02:50.358551
 40.0,2022-06-07 13:02:50.858678
 42.0,2022-06-07 13:02:51.358543
 40.0,2022-06-07 13:02:51.858548
 34.0,2022-06-07 13:02:52.358375
 36.0,2022-06-07 13:02:52.858681
 38.0,2022-06-07 13:02:53.358405
 40.0,2022-06-07 13:02:53.858532
 38.0,2022-06-07 13:02:54.358466
 42.0,2022-06-07 13:02:54.858526
 32.0,2022-06-07 13:02:55.358592
 38.0,2022-06-07 13:02:55.858401
 40.0,2022-06-07 13:02:56.358892
 38.0,2022-06-07 13:02:56.858478
 42.0,2022-06-07 13:02:57.358411
 36.0,2022-06-07 13:02:57.858468
 30.0,2022-06-07 13:02:58.358312
 38.0,2022-06-07 13:02:58.858621
 42.0,2022-06-07 13:02:59.358576
 34.0,2022-06-07 13:02:59.858802
 32.0,2022-06-07 13:03:00.358515
 40.0,2022-06-07 13:03:00.858489
 34.0,2022-06-07 13:03:01.358169
 42.0,2022-06-07 13:03:01.858508
 46.0,2022-06-07 13:03:02.358493
 48.0,2022-06-07 13:03:02.858839
 32.0,2022-06-07 13:03:03.358566
 42.0,2022-06-07 13:03:03.858415
 44.0,2022-06-07 13:03:04.358868
 38.0,2022-06-07 13:03:04.858582
 36.0,2022-06-07 13:03:05.358534
 38.0,2022-06-07 13:03:05.858550
 36.0,2022-06-07 13:03:06.358814
 38.0,2022-06-07 13:03:06.858489
 38.0,2022-06-07 13:03:07.358817
 36.0,2022-06-07 13:03:07.858881
 32.0,2022-06-07 13:03:08.358336
 40.0,2022-06-07 13:03:08.858382
 42.0,2022-06-07 13:03:09.358830
 36.0,2022-06-07 13:03:09.858465
 36.0,2022-06-07 13:03:10.358377
 36.0,2022-06-07 13:03:10.858515
 36.0,2022-06-07 13:03:11.358499
 36.0,2022-06-07 13:03:11.858800
 42.0,2022-06-07 13:03:12.358567
 42.0,2022-06-07 13:03:12.858405
 34.0,2022-06-07 13:03:13.358818
 36.0,2022-06-07 13:03:13.858855
 22.0,2022-06-07 13:03:14.358513
 36.0,2022-06-07 13:03:14.858529
 34.0,2022-06-07 13:03:15.358482
 38.0,2022-06-07 13:03:15.858501
 40.0,2022-06-07 13:03:16.358393
 20.0,2022-06-07 13:03:16.858600
 20.0,2022-06-07 13:03:17.358476
 16.0,2022-06-07 13:03:17.858535
 16.0,2022-06-07 13:03:18.358405
 18.0,2022-06-07 13:03:18.858559
 14.0,2022-06-07 13:03:19.358581
 20.0,2022-06-07 13:03:19.858628
 16.0,2022-06-07 13:03:20.358499
 20.0,2022-06-07 13:03:20.858471
 16.0,2022-06-07 13:03:21.358469
 18.0,2022-06-07 13:03:21.858452
 16.0,2022-06-07 13:03:22.358588
 16.0,2022-06-07 13:03:22.858734
 20.0,2022-06-07 13:03:23.358576
 24.0,2022-06-07 13:03:23.858566
 24.0,2022-06-07 13:03:24.358571
 18.0,2022-06-07 13:03:24.858382
 20.0,2022-06-07 13:03:25.358615
 24.0,2022-06-07 13:03:25.858560
 22.0,2022-06-07 13:03:26.358396
 22.0,2022-06-07 13:03:26.858503
 18.0,2022-06-07 13:03:27.358475
 16.0,2022-06-07 13:03:27.858592
 16.0,2022-06-07 13:03:28.358262
 18.0,2022-06-07 13:03:28.858398
 18.0,2022-06-07 13:03:29.358610
 14.0,2022-06-07 13:03:29.858560
 10.0,2022-06-07 13:03:30.358589
 18.0,2022-06-07 13:03:30.858726
 14.0,2022-06-07 13:03:31.358930
 12.0,2022-06-07 13:03:31.858609
 16.0,2022-06-07 13:03:32.358543
 18.0,2022-06-07 13:03:32.858525
 16.0,2022-06-07 13:03:33.358866
 16.0,2022-06-07 13:03:33.858808
 16.0,2022-06-07 13:03:34.358395
 16.0,2022-06-07 13:03:34.858757
 16.0,2022-06-07 13:03:35.358478
 16.0,2022-06-07 13:03:35.858564
 16.0,2022-06-07 13:03:36.358870
 20.0,2022-06-07 13:03:36.858495
 16.0,2022-06-07 13:03:37.358428
 15.6,2022-06-07 13:03:37.870336
 14.4,2022-06-07 13:03:38.358092
 16.0,2022-06-07 13:03:38.858568
 16.0,2022-06-07 13:03:39.358764
 16.0,2022-06-07 13:03:39.858760
 12.0,2022-06-07 13:03:40.358481
 18.0,2022-06-07 13:03:40.858561
 16.0,2022-06-07 13:03:41.358823
 14.0,2022-06-07 13:03:41.858839
 16.0,2022-06-07 13:03:42.358741
 16.0,2022-06-07 13:03:42.858487
 12.0,2022-06-07 13:03:43.358508
 20.0,2022-06-07 13:03:43.858486
 14.0,2022-06-07 13:03:44.358857
 16.0,2022-06-07 13:03:44.858470
 16.0,2022-06-07 13:03:45.358399
 16.0,2022-06-07 13:03:45.858527
 16.0,2022-06-07 13:03:46.358582
 16.0,2022-06-07 13:03:46.858558
 16.0,2022-06-07 13:03:47.358558
 15.6,2022-06-07 13:03:47.872137
 16.5,2022-06-07 13:03:48.358106
 20.0,2022-06-07 13:03:48.858518
 22.0,2022-06-07 13:03:49.358544
 20.0,2022-06-07 13:03:49.858610
 16.0,2022-06-07 13:03:50.358461
 24.0,2022-06-07 13:03:50.858577
 24.0,2022-06-07 13:03:51.358575
 16.0,2022-06-07 13:03:51.858441
 26.0,2022-06-07 13:03:52.358689
 26.0,2022-06-07 13:03:52.858520
 18.0,2022-06-07 13:03:53.358520
 22.0,2022-06-07 13:03:53.858374
 22.0,2022-06-07 13:03:54.358550
 18.0,2022-06-07 13:03:54.858748
 18.0,2022-06-07 13:03:55.358521
 14.0,2022-06-07 13:03:55.858394
 22.0,2022-06-07 13:03:56.358509
 32.0,2022-06-07 13:03:56.858333
 34.0,2022-06-07 13:03:57.358492
 44.0,2022-06-07 13:03:57.858515
 38.0,2022-06-07 13:03:58.358204
 36.0,2022-06-07 13:03:58.858515
 44.0,2022-06-07 13:03:59.358533
 40.0,2022-06-07 13:03:59.858360
 38.0,2022-06-07 13:04:00.358564
 42.0,2022-06-07 13:04:00.858563
 54.0,2022-06-07 13:04:01.358330
 62.0,2022-06-07 13:04:01.858570
 74.0,2022-06-07 13:04:02.358533
 74.0,2022-06-07 13:04:02.858383
 52.0,2022-06-07 13:04:03.358383
 60.0,2022-06-07 13:04:03.858571
 66.0,2022-06-07 13:04:04.358420
 68.0,2022-06-07 13:04:04.858625
 70.0,2022-06-07 13:04:05.358555
 58.0,2022-06-07 13:04:05.858593
 50.0,2022-06-07 13:04:06.358516
 70.0,2022-06-07 13:04:06.858406
 60.0,2022-06-07 13:04:07.358354
 48.0,2022-06-07 13:04:07.858518
 58.0,2022-06-07 13:04:08.358191
 64.0,2022-06-07 13:04:08.858544
 66.1,2022-06-07 13:04:09.358112
 52.0,2022-06-07 13:04:09.858491
 68.0,2022-06-07 13:04:10.358503
 66.0,2022-06-07 13:04:10.858433
 52.0,2022-06-07 13:04:11.358272
 68.0,2022-06-07 13:04:11.858374
 68.0,2022-06-07 13:04:12.358260
 84.0,2022-06-07 13:04:12.858333
 68.0,2022-06-07 13:04:13.358531
 64.1,2022-06-07 13:04:13.858135
 69.9,2022-06-07 13:04:14.358701
 62.0,2022-06-07 13:04:14.858765
 62.0,2022-06-07 13:04:15.358421
 64.0,2022-06-07 13:04:15.858404
 68.0,2022-06-07 13:04:16.358517
 62.0,2022-06-07 13:04:16.858545
 66.0,2022-06-07 13:04:17.358768
 68.0,2022-06-07 13:04:17.858524
 50.0,2022-06-07 13:04:18.358470
 68.0,2022-06-07 13:04:18.858443
 64.0,2022-06-07 13:04:19.358561
 68.0,2022-06-07 13:04:19.858382
 58.0,2022-06-07 13:04:20.358265
 60.0,2022-06-07 13:04:20.858552
 64.0,2022-06-07 13:04:21.358418
 54.0,2022-06-07 13:04:21.858397
 58.0,2022-06-07 13:04:22.358521
 60.0,2022-06-07 13:04:22.858605
 60.0,2022-06-07 13:04:23.358628
 72.0,2022-06-07 13:04:23.858744
 64.0,2022-06-07 13:04:24.358602
 70.0,2022-06-07 13:04:24.858680
 72.0,2022-06-07 13:04:25.358427
 76.0,2022-06-07 13:04:25.858534
 64.0,2022-06-07 13:04:26.358491
 74.0,2022-06-07 13:04:26.858549
 72.0,2022-06-07 13:04:27.358516
 77.5,2022-06-07 13:04:27.874590
 59.9,2022-06-07 13:04:28.358499
 70.0,2022-06-07 13:04:28.858573
 70.0,2022-06-07 13:04:29.358457
 76.0,2022-06-07 13:04:29.858304
 76.0,2022-06-07 13:04:30.358348
 63.9,2022-06-07 13:04:30.858912
 74.0,2022-06-07 13:04:31.358614
 72.0,2022-06-07 13:04:31.858671
 74.0,2022-06-07 13:04:32.358565
 72.0,2022-06-07 13:04:32.858527
 70.0,2022-06-07 13:04:33.358526
 74.0,2022-06-07 13:04:33.858397
 70.0,2022-06-07 13:04:34.358499
 76.0,2022-06-07 13:04:34.858558
 68.0,2022-06-07 13:04:35.358483
 74.0,2022-06-07 13:04:35.858347
 66.0,2022-06-07 13:04:36.358360
 73.9,2022-06-07 13:04:36.858835
 68.0,2022-06-07 13:04:37.358686
 75.9,2022-06-07 13:04:37.885622
 59.2,2022-06-07 13:04:38.358775
 80.0,2022-06-07 13:04:38.858541
 74.0,2022-06-07 13:04:39.358529
 72.0,2022-06-07 13:04:39.858391
 66.0,2022-06-07 13:04:40.358360
 50.0,2022-06-07 13:04:40.858486
 46.0,2022-06-07 13:04:41.358101
 69.9,2022-06-07 13:04:41.858506
 70.0,2022-06-07 13:04:42.358527
 70.0,2022-06-07 13:04:42.858574
 72.0,2022-06-07 13:04:43.358556
 68.0,2022-06-07 13:04:43.858530
 64.0,2022-06-07 13:04:44.358551
 62.0,2022-06-07 13:04:44.858516
 76.0,2022-06-07 13:04:45.358514
 70.0,2022-06-07 13:04:45.858531
 80.0,2022-06-07 13:04:46.358589
 76.0,2022-06-07 13:04:46.858610
 80.0,2022-06-07 13:04:47.358583
 75.0,2022-06-07 13:04:47.878570
 64.6,2022-06-07 13:04:48.358349
 78.0,2022-06-07 13:04:48.858512
 74.0,2022-06-07 13:04:49.358559
 68.0,2022-06-07 13:04:49.858351
 74.0,2022-06-07 13:04:50.358382
 76.0,2022-06-07 13:04:50.858389
 72.0,2022-06-07 13:04:51.358524
 76.0,2022-06-07 13:04:51.858454
 68.0,2022-06-07 13:04:52.358490
 78.0,2022-06-07 13:04:52.858410
 70.0,2022-06-07 13:04:53.358622
 70.0,2022-06-07 13:04:53.858423
 69.9,2022-06-07 13:04:54.358859
 66.1,2022-06-07 13:04:54.858426
 68.0,2022-06-07 13:04:55.358378
 62.0,2022-06-07 13:04:55.858570
 68.0,2022-06-07 13:04:56.358561
 74.0,2022-06-07 13:04:56.858569
 58.0,2022-06-07 13:04:57.358552
 75.6,2022-06-07 13:04:57.861318
 60.3,2022-06-07 13:04:58.358519
 72.0,2022-06-07 13:04:58.858452
 70.0,2022-06-07 13:04:59.358499
 78.0,2022-06-07 13:04:59.858443
 72.0,2022-06-07 13:05:00.358258
 65.9,2022-06-07 13:05:00.858708
 76.0,2022-06-07 13:05:01.358435
 74.1,2022-06-07 13:05:01.858149
 76.0,2022-06-07 13:05:02.358404
 78.0,2022-06-07 13:05:02.858404
 68.0,2022-06-07 13:05:03.358523
 70.0,2022-06-07 13:05:03.858413
 66.0,2022-06-07 13:05:04.358330
 76.0,2022-06-07 13:05:04.858443
 66.0,2022-06-07 13:05:05.358513
 72.0,2022-06-07 13:05:05.858361
 70.0,2022-06-07 13:05:06.358512
 76.0,2022-06-07 13:05:06.858522
 76.0,2022-06-07 13:05:07.358357
 78.3,2022-06-07 13:05:07.869069
 59.2,2022-06-07 13:05:08.358591
 80.0,2022-06-07 13:05:08.858511
 70.0,2022-06-07 13:05:09.358454
 78.0,2022-06-07 13:05:09.858367
 70.0,2022-06-07 13:05:10.358398
 70.0,2022-06-07 13:05:10.858524
 70.0,2022-06-07 13:05:11.358523
 70.0,2022-06-07 13:05:11.858284
 76.0,2022-06-07 13:05:12.358236
 61.9,2022-06-07 13:05:12.858796
 74.0,2022-06-07 13:05:13.358452
 68.0,2022-06-07 13:05:13.858450
 76.0,2022-06-07 13:05:14.358395
 72.0,2022-06-07 13:05:14.858422
 68.0,2022-06-07 13:05:15.358622
 74.0,2022-06-07 13:05:15.858474
 74.0,2022-06-07 13:05:16.358613
 70.0,2022-06-07 13:05:16.858413
 74.0,2022-06-07 13:05:17.358393
 73.9,2022-06-07 13:05:17.872891
 61.8,2022-06-07 13:05:18.358445
 72.0,2022-06-07 13:05:18.858282
 70.0,2022-06-07 13:05:19.358558
 70.0,2022-06-07 13:05:19.858638
 74.0,2022-06-07 13:05:20.358427
 76.0,2022-06-07 13:05:20.858546
 73.9,2022-06-07 13:05:21.358847
 68.1,2022-06-07 13:05:21.858379
 78.0,2022-06-07 13:05:22.358578
 64.0,2022-06-07 13:05:22.858455
 74.0,2022-06-07 13:05:23.358546
 72.0,2022-06-07 13:05:23.858357
 74.0,2022-06-07 13:05:24.358127
 68.0,2022-06-07 13:05:24.858477
 78.0,2022-06-07 13:05:25.358384
 64.0,2022-06-07 13:05:25.858479
 62.0,2022-06-07 13:05:26.358476
 62.0,2022-06-07 13:05:26.858554
 76.0,2022-06-07 13:05:27.358508
 69.5,2022-06-07 13:05:27.876268
 53.9,2022-06-07 13:05:28.358379
 72.0,2022-06-07 13:05:28.858290
 62.0,2022-06-07 13:05:29.358396
 62.0,2022-06-07 13:05:29.858403
 70.0,2022-06-07 13:05:30.358449
 60.0,2022-06-07 13:05:30.858842
 64.0,2022-06-07 13:05:31.358563
 64.0,2022-06-07 13:05:31.858628
 74.0,2022-06-07 13:05:32.358303
 73.9,2022-06-07 13:05:32.858675
 64.0,2022-06-07 13:05:33.358797
 64.1,2022-06-07 13:05:33.858419
 68.0,2022-06-07 13:05:34.358475
 65.9,2022-06-07 13:05:34.858939
 70.1,2022-06-07 13:05:35.358380
 74.0,2022-06-07 13:05:35.858414
 68.0,2022-06-07 13:05:36.358479
 61.9,2022-06-07 13:05:36.858855
 72.0,2022-06-07 13:05:37.358487
 68.4,2022-06-07 13:05:37.870290
 67.6,2022-06-07 13:05:38.358379
 70.0,2022-06-07 13:05:38.858559
 64.0,2022-06-07 13:05:39.358277
 66.0,2022-06-07 13:05:39.858528
 70.0,2022-06-07 13:05:40.358291
 68.0,2022-06-07 13:05:40.858531
 70.0,2022-06-07 13:05:41.358392
 72.0,2022-06-07 13:05:41.858268
 72.0,2022-06-07 13:05:42.358406
 66.0,2022-06-07 13:05:42.858348
 68.0,2022-06-07 13:05:43.358160
 71.9,2022-06-07 13:05:43.858751
 70.0,2022-06-07 13:05:44.358858
 80.1,2022-06-07 13:05:44.858097
 69.9,2022-06-07 13:05:45.358474
 68.0,2022-06-07 13:05:45.858647
 72.0,2022-06-07 13:05:46.358326
 64.0,2022-06-07 13:05:46.858382
 61.9,2022-06-07 13:05:47.358783
 68.1,2022-06-07 13:05:47.858290
 70.0,2022-06-07 13:05:48.358453
 70.0,2022-06-07 13:05:48.858492
 66.0,2022-06-07 13:05:49.358383
 73.9,2022-06-07 13:05:49.858802
 68.0,2022-06-07 13:05:50.358644
 64.0,2022-06-07 13:05:50.858507
 72.0,2022-06-07 13:05:51.358562
 64.0,2022-06-07 13:05:51.858456
 66.0,2022-06-07 13:05:52.358538
 74.0,2022-06-07 13:05:52.858475
 72.0,2022-06-07 13:05:53.358456
 70.0,2022-06-07 13:05:53.858310
 72.0,2022-06-07 13:05:54.358453
 66.0,2022-06-07 13:05:54.858591
 58.0,2022-06-07 13:05:55.358432
 70.0,2022-06-07 13:05:55.858536
 72.1,2022-06-07 13:05:56.358098
 59.9,2022-06-07 13:05:56.858624
 74.0,2022-06-07 13:05:57.358713
 68.0,2022-06-07 13:05:57.858709
 60.0,2022-06-07 13:05:58.358389
 70.0,2022-06-07 13:05:58.858470
 70.0,2022-06-07 13:05:59.358282
 66.0,2022-06-07 13:05:59.858510
 58.0,2022-06-07 13:06:00.358483
 70.0,2022-06-07 13:06:00.858532
 72.0,2022-06-07 13:06:01.358190
 60.0,2022-06-07 13:06:01.858540
 70.0,2022-06-07 13:06:02.358324
 50.0,2022-06-07 13:06:02.858616
 68.0,2022-06-07 13:06:03.358822
 70.1,2022-06-07 13:06:03.858119
 56.0,2022-06-07 13:06:04.358274
 62.0,2022-06-07 13:06:04.858192
 71.9,2022-06-07 13:06:05.358623
 68.0,2022-06-07 13:06:05.858550
 76.0,2022-06-07 13:06:06.358395
 64.0,2022-06-07 13:06:06.858220
 60.0,2022-06-07 13:06:07.358441
 68.5,2022-06-07 13:06:07.869588
 59.4,2022-06-07 13:06:08.358099
 67.9,2022-06-07 13:06:08.858550
 74.1,2022-06-07 13:06:09.358171
 71.9,2022-06-07 13:06:09.858507
 70.0,2022-06-07 13:06:10.358498
 72.0,2022-06-07 13:06:10.858379
 76.0,2022-06-07 13:06:11.358477
 66.0,2022-06-07 13:06:11.858461
 66.0,2022-06-07 13:06:12.358710
 74.0,2022-06-07 13:06:12.858563
 72.0,2022-06-07 13:06:13.358513
 70.0,2022-06-07 13:06:13.858513
 66.0,2022-06-07 13:06:14.358514
 76.0,2022-06-07 13:06:14.858365
 82.0,2022-06-07 13:06:15.358473
 72.1,2022-06-07 13:06:15.858120
 63.9,2022-06-07 13:06:16.358598
 64.0,2022-06-07 13:06:16.858586
 74.0,2022-06-07 13:06:17.358825
 65.2,2022-06-07 13:06:17.880259
 56.4,2022-06-07 13:06:18.358578
 66.0,2022-06-07 13:06:18.858439
 72.0,2022-06-07 13:06:19.358446
 72.0,2022-06-07 13:06:19.858476
 64.0,2022-06-07 13:06:20.358515
 74.0,2022-06-07 13:06:20.858506
 74.0,2022-06-07 13:06:21.358387
 68.0,2022-06-07 13:06:21.858460
 66.0,2022-06-07 13:06:22.358141
 76.0,2022-06-07 13:06:22.858405
 64.0,2022-06-07 13:06:23.358464
 66.0,2022-06-07 13:06:23.858826
 60.0,2022-06-07 13:06:24.358471
 72.0,2022-06-07 13:06:24.858491
 68.0,2022-06-07 13:06:25.358505
 54.0,2022-06-07 13:06:25.858227
 57.9,2022-06-07 13:06:26.358816
 66.1,2022-06-07 13:06:26.858316
 70.0,2022-06-07 13:06:27.358483
 72.0,2022-06-07 13:06:27.858521
 58.0,2022-06-07 13:06:28.358562
 78.0,2022-06-07 13:06:28.858504
 76.0,2022-06-07 13:06:29.358542
 66.0,2022-06-07 13:06:29.858656
 72.0,2022-06-07 13:06:30.358513
 72.0,2022-06-07 13:06:30.858565
 68.0,2022-06-07 13:06:31.358533
 70.0,2022-06-07 13:06:31.858526
 64.0,2022-06-07 13:06:32.358579
 72.0,2022-06-07 13:06:32.858455
 64.0,2022-06-07 13:06:33.358507
 68.0,2022-06-07 13:06:33.858310
 64.0,2022-06-07 13:06:34.358603
 74.0,2022-06-07 13:06:34.858354
 58.0,2022-06-07 13:06:35.358578
 66.0,2022-06-07 13:06:35.858401
 58.0,2022-06-07 13:06:36.358529
 70.0,2022-06-07 13:06:36.858311
 64.0,2022-06-07 13:06:37.358350
 67.5,2022-06-07 13:06:37.877108
 56.1,2022-06-07 13:06:38.358506
 70.0,2022-06-07 13:06:38.858469
 72.0,2022-06-07 13:06:39.358659
 70.0,2022-06-07 13:06:39.858533
 68.0,2022-06-07 13:06:40.358474
 76.0,2022-06-07 13:06:40.858555
 64.0,2022-06-07 13:06:41.358544
 66.0,2022-06-07 13:06:41.858598
 76.0,2022-06-07 13:06:42.358445
 68.0,2022-06-07 13:06:42.858468
 62.0,2022-06-07 13:06:43.358592
 70.0,2022-06-07 13:06:43.858519
 68.0,2022-06-07 13:06:44.358331
 70.0,2022-06-07 13:06:44.858573
 67.9,2022-06-07 13:06:45.358893
 58.1,2022-06-07 13:06:45.858526
 69.9,2022-06-07 13:06:46.358964
 70.1,2022-06-07 13:06:46.858505
 68.0,2022-06-07 13:06:47.358519
 71.5,2022-06-07 13:06:47.876373
 51.8,2022-06-07 13:06:48.358549
 70.0,2022-06-07 13:06:48.858545
 66.0,2022-06-07 13:06:49.358370
 47.9,2022-06-07 13:06:49.858907
 66.0,2022-06-07 13:06:50.358534
 68.0,2022-06-07 13:06:50.858523
 66.0,2022-06-07 13:06:51.358573
 68.0,2022-06-07 13:06:51.858514
 66.0,2022-06-07 13:06:52.358548
 66.0,2022-06-07 13:06:52.858813
 56.1,2022-06-07 13:06:53.358289
 57.9,2022-06-07 13:06:53.858778
 68.0,2022-06-07 13:06:54.358549
 64.0,2022-06-07 13:06:54.858503
 66.0,2022-06-07 13:06:55.358755
 64.0,2022-06-07 13:06:55.858786
 64.0,2022-06-07 13:06:56.358810
 64.1,2022-06-07 13:06:56.858336
 62.0,2022-06-07 13:06:57.358635
 67.1,2022-06-07 13:06:57.880627
 52.3,2022-06-07 13:06:58.358517
 66.0,2022-06-07 13:06:58.858397
 62.0,2022-06-07 13:06:59.358601
 66.0,2022-06-07 13:06:59.858505
 62.0,2022-06-07 13:07:00.358592
 64.0,2022-06-07 13:07:00.858526
 66.0,2022-06-07 13:07:01.358638
 50.0,2022-06-07 13:07:01.858646
 66.0,2022-06-07 13:07:02.358478
 62.0,2022-06-07 13:07:02.858831
 60.0,2022-06-07 13:07:03.358537
 62.0,2022-06-07 13:07:03.858498
 62.0,2022-06-07 13:07:04.358503
 60.0,2022-06-07 13:07:04.858538
 62.0,2022-06-07 13:07:05.358563
 62.0,2022-06-07 13:07:05.858932
 62.0,2022-06-07 13:07:06.358539
 62.0,2022-06-07 13:07:06.858497
 62.0,2022-06-07 13:07:07.358498
 63.6,2022-06-07 13:07:07.877501
 54.1,2022-06-07 13:07:08.358424
 64.0,2022-06-07 13:07:08.858518
 58.0,2022-06-07 13:07:09.358839
 60.0,2022-06-07 13:07:09.858579
 64.0,2022-06-07 13:07:10.358424
 60.0,2022-06-07 13:07:10.858539
 57.9,2022-06-07 13:07:11.359049
 56.0,2022-06-07 13:07:11.858787
 60.0,2022-06-07 13:07:12.358770
 58.0,2022-06-07 13:07:12.858931
 56.0,2022-06-07 13:07:13.358548
