% Usage, time(24h)
 112.0,2022-06-07 11:46:39.858216
 112.0,2022-06-07 11:46:40.358283
 110.0,2022-06-07 11:46:40.858254
 110.0,2022-06-07 11:46:41.358176
 112.0,2022-06-07 11:46:41.858316
 110.0,2022-06-07 11:46:42.358248
 112.0,2022-06-07 11:46:42.858291
 110.0,2022-06-07 11:46:43.358494
 112.0,2022-06-07 11:46:43.858415
 108.0,2022-06-07 11:46:44.358182
 112.0,2022-06-07 11:46:44.858179
 112.0,2022-06-07 11:46:45.358215
 112.0,2022-06-07 11:46:45.858428
 112.0,2022-06-07 11:46:46.358221
 110.0,2022-06-07 11:46:46.858239
 112.0,2022-06-07 11:46:47.358270
 112.0,2022-06-07 11:46:47.858164
 110.0,2022-06-07 11:46:48.358315
 112.0,2022-06-07 11:46:48.858216
 110.0,2022-06-07 11:46:49.358173
 112.0,2022-06-07 11:46:49.858295
 110.0,2022-06-07 11:46:50.358207
 112.0,2022-06-07 11:46:50.858101
 111.9,2022-06-07 11:46:51.358382
 112.0,2022-06-07 11:46:51.858271
 110.0,2022-06-07 11:46:52.358151
 112.0,2022-06-07 11:46:52.858175
 110.0,2022-06-07 11:46:53.358200
 112.0,2022-06-07 11:46:53.858350
 110.0,2022-06-07 11:46:54.358268
 110.0,2022-06-07 11:46:54.858371
 110.0,2022-06-07 11:46:55.358240
 110.0,2022-06-07 11:46:55.858143
 109.9,2022-06-07 11:46:56.358502
 110.0,2022-06-07 11:46:56.858335
 110.0,2022-06-07 11:46:57.358170
 112.0,2022-06-07 11:46:57.858308
 112.0,2022-06-07 11:46:58.358209
 110.0,2022-06-07 11:46:58.858135
 112.0,2022-06-07 11:46:59.358173
 110.0,2022-06-07 11:46:59.858330
 112.0,2022-06-07 11:47:00.358434
 110.1,2022-06-07 11:47:00.858152
 110.0,2022-06-07 11:47:01.358234
 110.0,2022-06-07 11:47:01.858461
 110.0,2022-06-07 11:47:02.358444
 112.0,2022-06-07 11:47:02.858259
 110.0,2022-06-07 11:47:03.358223
 110.0,2022-06-07 11:47:03.858234
 112.0,2022-06-07 11:47:04.358215
 114.0,2022-06-07 11:47:04.858150
 104.0,2022-06-07 11:47:05.358164
 110.0,2022-06-07 11:47:05.858267
 110.0,2022-06-07 11:47:06.358148
 112.0,2022-06-07 11:47:06.858181
 112.0,2022-06-07 11:47:07.358198
 108.0,2022-06-07 11:47:07.858224
 112.0,2022-06-07 11:47:08.358189
 112.0,2022-06-07 11:47:08.858263
 112.0,2022-06-07 11:47:09.358155
 110.0,2022-06-07 11:47:09.858284
 112.0,2022-06-07 11:47:10.358297
 112.0,2022-06-07 11:47:10.858396
 112.0,2022-06-07 11:47:11.358417
 108.0,2022-06-07 11:47:11.858531
 110.1,2022-06-07 11:47:12.358261
 112.0,2022-06-07 11:47:12.858276
 112.0,2022-06-07 11:47:13.358284
 110.0,2022-06-07 11:47:13.858221
 110.0,2022-06-07 11:47:14.358195
 108.0,2022-06-07 11:47:14.858305
 112.0,2022-06-07 11:47:15.358322
 110.0,2022-06-07 11:47:15.858312
 110.0,2022-06-07 11:47:16.358298
 110.0,2022-06-07 11:47:16.858156
 110.0,2022-06-07 11:47:17.358180
 110.0,2022-06-07 11:47:17.858235
 114.0,2022-06-07 11:47:18.358257
 108.0,2022-06-07 11:47:18.858151
 108.0,2022-06-07 11:47:19.358159
 112.0,2022-06-07 11:47:19.858294
 112.0,2022-06-07 11:47:20.358287
 110.0,2022-06-07 11:47:20.858132
 110.0,2022-06-07 11:47:21.358136
 110.0,2022-06-07 11:47:21.858185
 114.0,2022-06-07 11:47:22.358283
 108.0,2022-06-07 11:47:22.858300
 111.9,2022-06-07 11:47:23.358565
 110.1,2022-06-07 11:47:23.858144
 110.0,2022-06-07 11:47:24.358163
 110.0,2022-06-07 11:47:24.858225
 110.0,2022-06-07 11:47:25.358162
 110.0,2022-06-07 11:47:25.858199
 110.0,2022-06-07 11:47:26.358342
 110.1,2022-06-07 11:47:26.858136
 110.0,2022-06-07 11:47:27.358286
 110.0,2022-06-07 11:47:27.858252
 108.0,2022-06-07 11:47:28.358123
 112.0,2022-06-07 11:47:28.858224
 110.0,2022-06-07 11:47:29.358179
 108.0,2022-06-07 11:47:29.858256
 110.0,2022-06-07 11:47:30.358157
 112.0,2022-06-07 11:47:30.858158
 110.0,2022-06-07 11:47:31.358234
 108.0,2022-06-07 11:47:31.858185
 112.0,2022-06-07 11:47:32.358235
 110.0,2022-06-07 11:47:32.858319
 110.0,2022-06-07 11:47:33.358430
 108.0,2022-06-07 11:47:33.858333
 110.0,2022-06-07 11:47:34.358203
 110.0,2022-06-07 11:47:34.858202
 110.0,2022-06-07 11:47:35.358174
 112.0,2022-06-07 11:47:35.858304
 110.0,2022-06-07 11:47:36.358126
 109.9,2022-06-07 11:47:36.858361
 110.0,2022-06-07 11:47:37.358311
 110.0,2022-06-07 11:47:37.858194
 112.0,2022-06-07 11:47:38.358248
 110.0,2022-06-07 11:47:38.858379
 112.0,2022-06-07 11:47:39.358173
 110.0,2022-06-07 11:47:39.858161
 112.0,2022-06-07 11:47:40.358169
 112.0,2022-06-07 11:47:40.858263
 112.0,2022-06-07 11:47:41.358325
 112.0,2022-06-07 11:47:41.858226
 112.0,2022-06-07 11:47:42.358222
 112.0,2022-06-07 11:47:42.858152
 112.0,2022-06-07 11:47:43.358207
 110.0,2022-06-07 11:47:43.858312
 112.0,2022-06-07 11:47:44.358245
 110.0,2022-06-07 11:47:44.858465
 114.1,2022-06-07 11:47:45.358155
 112.0,2022-06-07 11:47:45.858187
 112.0,2022-06-07 11:47:46.358330
 112.1,2022-06-07 11:47:46.858119
 112.0,2022-06-07 11:47:47.358216
 110.0,2022-06-07 11:47:47.858217
 112.0,2022-06-07 11:47:48.358227
 110.0,2022-06-07 11:47:48.858133
 113.9,2022-06-07 11:47:49.358478
 110.1,2022-06-07 11:47:49.858187
 106.0,2022-06-07 11:47:50.358272
 112.0,2022-06-07 11:47:50.858226
 106.0,2022-06-07 11:47:51.358259
 106.0,2022-06-07 11:47:51.858282
 98.0,2022-06-07 11:47:52.358309
 108.1,2022-06-07 11:47:52.858131
 104.0,2022-06-07 11:47:53.358220
 106.0,2022-06-07 11:47:53.858176
 100.0,2022-06-07 11:47:54.358124
 96.0,2022-06-07 11:47:54.858204
 108.0,2022-06-07 11:47:55.358293
 98.0,2022-06-07 11:47:55.858434
 108.0,2022-06-07 11:47:56.358311
 96.0,2022-06-07 11:47:56.858276
 110.0,2022-06-07 11:47:57.358302
 88.0,2022-06-07 11:47:57.858142
 100.0,2022-06-07 11:47:58.358195
 112.0,2022-06-07 11:47:58.858252
 70.0,2022-06-07 11:47:59.358261
 112.0,2022-06-07 11:47:59.858133
 100.0,2022-06-07 11:48:00.358269
 92.0,2022-06-07 11:48:00.858424
 100.0,2022-06-07 11:48:01.358179
 86.0,2022-06-07 11:48:01.858207
 100.0,2022-06-07 11:48:02.358194
 88.0,2022-06-07 11:48:02.858415
 90.0,2022-06-07 11:48:03.358148
 96.0,2022-06-07 11:48:03.858398
 90.0,2022-06-07 11:48:04.358194
 90.0,2022-06-07 11:48:04.858220
 90.0,2022-06-07 11:48:05.358251
 90.0,2022-06-07 11:48:05.858164
 85.9,2022-06-07 11:48:06.358438
 90.1,2022-06-07 11:48:06.858065
 86.0,2022-06-07 11:48:07.358134
 88.0,2022-06-07 11:48:07.858391
 84.0,2022-06-07 11:48:08.358292
 92.0,2022-06-07 11:48:08.858289
 84.0,2022-06-07 11:48:09.358370
 90.0,2022-06-07 11:48:09.858243
 82.0,2022-06-07 11:48:10.358161
 88.0,2022-06-07 11:48:10.858150
 84.0,2022-06-07 11:48:11.358212
 84.0,2022-06-07 11:48:11.858136
 86.0,2022-06-07 11:48:12.358316
 82.0,2022-06-07 11:48:12.858193
 84.0,2022-06-07 11:48:13.358407
 84.0,2022-06-07 11:48:13.858354
 86.0,2022-06-07 11:48:14.358133
 82.0,2022-06-07 11:48:14.858163
 82.0,2022-06-07 11:48:15.358210
 78.0,2022-06-07 11:48:15.858337
 78.0,2022-06-07 11:48:16.358261
 78.0,2022-06-07 11:48:16.858297
 82.0,2022-06-07 11:48:17.358130
 80.0,2022-06-07 11:48:17.858444
 84.0,2022-06-07 11:48:18.358341
 76.0,2022-06-07 11:48:18.858263
 62.0,2022-06-07 11:48:19.358415
 88.0,2022-06-07 11:48:19.858319
 76.0,2022-06-07 11:48:20.358196
 78.0,2022-06-07 11:48:20.858496
 80.0,2022-06-07 11:48:21.358266
 74.0,2022-06-07 11:48:21.858405
 76.0,2022-06-07 11:48:22.358389
 74.0,2022-06-07 11:48:22.858490
 80.0,2022-06-07 11:48:23.358292
 74.0,2022-06-07 11:48:23.858212
 74.0,2022-06-07 11:48:24.358456
 74.0,2022-06-07 11:48:24.858190
 68.0,2022-06-07 11:48:25.358136
 74.0,2022-06-07 11:48:25.858111
 64.0,2022-06-07 11:48:26.358196
 64.0,2022-06-07 11:48:26.858185
 72.0,2022-06-07 11:48:27.358499
 66.0,2022-06-07 11:48:27.858365
 72.0,2022-06-07 11:48:28.358261
 72.0,2022-06-07 11:48:28.858138
 68.0,2022-06-07 11:48:29.358258
 70.0,2022-06-07 11:48:29.858279
 76.0,2022-06-07 11:48:30.358315
 68.0,2022-06-07 11:48:30.858277
 68.0,2022-06-07 11:48:31.358266
 66.0,2022-06-07 11:48:31.858346
 72.0,2022-06-07 11:48:32.358277
 70.0,2022-06-07 11:48:32.858191
 59.9,2022-06-07 11:48:33.358553
 70.1,2022-06-07 11:48:33.858276
 66.0,2022-06-07 11:48:34.358448
 66.0,2022-06-07 11:48:34.858507
 68.1,2022-06-07 11:48:35.358124
 70.0,2022-06-07 11:48:35.858124
 65.9,2022-06-07 11:48:36.358563
 62.0,2022-06-07 11:48:36.858644
 60.0,2022-06-07 11:48:37.358406
 62.0,2022-06-07 11:48:37.858288
 64.0,2022-06-07 11:48:38.358194
 64.0,2022-06-07 11:48:38.858338
 64.0,2022-06-07 11:48:39.358225
 60.0,2022-06-07 11:48:39.858164
 60.0,2022-06-07 11:48:40.358363
 60.0,2022-06-07 11:48:40.858133
 60.0,2022-06-07 11:48:41.358156
 58.0,2022-06-07 11:48:41.858348
 56.0,2022-06-07 11:48:42.358439
 58.0,2022-06-07 11:48:42.858260
 58.0,2022-06-07 11:48:43.358286
 58.0,2022-06-07 11:48:43.858557
 66.0,2022-06-07 11:48:44.358517
 60.0,2022-06-07 11:48:44.858179
 68.0,2022-06-07 11:48:45.358229
 64.0,2022-06-07 11:48:45.858375
 60.0,2022-06-07 11:48:46.358450
 62.0,2022-06-07 11:48:46.858335
 62.0,2022-06-07 11:48:47.358279
 62.0,2022-06-07 11:48:47.858440
 60.0,2022-06-07 11:48:48.358596
 66.1,2022-06-07 11:48:48.858097
 59.9,2022-06-07 11:48:49.358461
 60.0,2022-06-07 11:48:49.858260
 58.0,2022-06-07 11:48:50.358314
 60.0,2022-06-07 11:48:50.858576
 60.0,2022-06-07 11:48:51.358709
 62.0,2022-06-07 11:48:51.858549
 62.0,2022-06-07 11:48:52.358175
 64.0,2022-06-07 11:48:52.858206
 62.0,2022-06-07 11:48:53.358267
 64.0,2022-06-07 11:48:53.858315
 56.0,2022-06-07 11:48:54.358268
 64.0,2022-06-07 11:48:54.858393
 62.0,2022-06-07 11:48:55.358282
 56.0,2022-06-07 11:48:55.858281
 54.0,2022-06-07 11:48:56.358404
 66.0,2022-06-07 11:48:56.858401
 50.0,2022-06-07 11:48:57.358514
 64.0,2022-06-07 11:48:57.858442
 56.0,2022-06-07 11:48:58.358277
 60.0,2022-06-07 11:48:58.858487
 54.0,2022-06-07 11:48:59.358239
 52.0,2022-06-07 11:48:59.858156
 50.0,2022-06-07 11:49:00.358553
 60.0,2022-06-07 11:49:00.858399
 52.0,2022-06-07 11:49:01.358396
 58.0,2022-06-07 11:49:01.858388
 58.0,2022-06-07 11:49:02.358493
 62.0,2022-06-07 11:49:02.858444
 58.0,2022-06-07 11:49:03.358493
 64.0,2022-06-07 11:49:03.858470
 62.0,2022-06-07 11:49:04.358600
 58.0,2022-06-07 11:49:04.858452
 62.0,2022-06-07 11:49:05.358393
 52.0,2022-06-07 11:49:05.858384
 58.0,2022-06-07 11:49:06.358451
 58.0,2022-06-07 11:49:06.858483
 60.0,2022-06-07 11:49:07.358385
 58.0,2022-06-07 11:49:07.858385
 52.0,2022-06-07 11:49:08.358405
 56.0,2022-06-07 11:49:08.858510
 54.0,2022-06-07 11:49:09.358552
 56.0,2022-06-07 11:49:09.858597
 52.0,2022-06-07 11:49:10.358509
 52.0,2022-06-07 11:49:10.858555
 54.0,2022-06-07 11:49:11.358425
 48.0,2022-06-07 11:49:11.858505
 50.0,2022-06-07 11:49:12.358456
 50.0,2022-06-07 11:49:12.858460
 46.0,2022-06-07 11:49:13.358492
 50.0,2022-06-07 11:49:13.858519
 46.0,2022-06-07 11:49:14.358514
 46.0,2022-06-07 11:49:14.858533
 50.0,2022-06-07 11:49:15.358379
 50.0,2022-06-07 11:49:15.858427
 46.0,2022-06-07 11:49:16.358465
 46.0,2022-06-07 11:49:16.858417
 44.0,2022-06-07 11:49:17.358522
 48.0,2022-06-07 11:49:17.858511
 38.0,2022-06-07 11:49:18.358517
 44.0,2022-06-07 11:49:18.858559
 46.0,2022-06-07 11:49:19.358385
 38.0,2022-06-07 11:49:19.858798
 44.0,2022-06-07 11:49:20.358631
 42.0,2022-06-07 11:49:20.858536
 40.0,2022-06-07 11:49:21.358471
 38.0,2022-06-07 11:49:21.858391
 40.0,2022-06-07 11:49:22.358490
 42.0,2022-06-07 11:49:22.858537
 36.0,2022-06-07 11:49:23.358439
 40.0,2022-06-07 11:49:23.858834
 34.0,2022-06-07 11:49:24.358512
 40.0,2022-06-07 11:49:24.858417
 38.0,2022-06-07 11:49:25.358608
 40.0,2022-06-07 11:49:25.858400
 38.0,2022-06-07 11:49:26.358562
 34.0,2022-06-07 11:49:26.858685
 34.0,2022-06-07 11:49:27.358381
 38.0,2022-06-07 11:49:27.858477
 30.0,2022-06-07 11:49:28.358380
 34.0,2022-06-07 11:49:28.858495
 36.0,2022-06-07 11:49:29.358571
 32.0,2022-06-07 11:49:29.858418
 32.0,2022-06-07 11:49:30.358812
 32.0,2022-06-07 11:49:30.858478
 34.0,2022-06-07 11:49:31.358512
 28.0,2022-06-07 11:49:31.858847
 32.0,2022-06-07 11:49:32.358442
 32.0,2022-06-07 11:49:32.858512
 26.0,2022-06-07 11:49:33.358574
 30.0,2022-06-07 11:49:33.858455
 28.0,2022-06-07 11:49:34.358543
 40.0,2022-06-07 11:49:34.858362
 110.0,2022-06-07 11:49:35.358387
 110.0,2022-06-07 11:49:35.858207
 110.0,2022-06-07 11:49:36.358281
 110.0,2022-06-07 11:49:36.858169
 112.0,2022-06-07 11:49:37.358236
 112.0,2022-06-07 11:49:37.858193
 112.0,2022-06-07 11:49:38.358386
 112.0,2022-06-07 11:49:38.858420
 112.0,2022-06-07 11:49:39.358333
 112.0,2022-06-07 11:49:39.858208
 112.0,2022-06-07 11:49:40.358199
 112.0,2022-06-07 11:49:40.858257
 110.0,2022-06-07 11:49:41.358172
 110.0,2022-06-07 11:49:41.858182
 112.0,2022-06-07 11:49:42.358217
 110.0,2022-06-07 11:49:42.858166
 110.0,2022-06-07 11:49:43.358193
 112.0,2022-06-07 11:49:43.858158
 110.0,2022-06-07 11:49:44.358262
 112.0,2022-06-07 11:49:44.858219
 110.0,2022-06-07 11:49:45.358347
 112.0,2022-06-07 11:49:45.858323
 112.0,2022-06-07 11:49:46.358241
 112.0,2022-06-07 11:49:46.858252
 110.0,2022-06-07 11:49:47.358413
 110.1,2022-06-07 11:49:47.858209
 112.0,2022-06-07 11:49:48.358283
 112.0,2022-06-07 11:49:48.858178
 107.9,2022-06-07 11:49:49.358535
 112.1,2022-06-07 11:49:49.858192
 112.0,2022-06-07 11:49:50.358264
 112.0,2022-06-07 11:49:50.858210
 109.9,2022-06-07 11:49:51.358584
 112.0,2022-06-07 11:49:51.858384
 110.0,2022-06-07 11:49:52.358507
 112.0,2022-06-07 11:49:52.858308
 112.0,2022-06-07 11:49:53.358243
 112.0,2022-06-07 11:49:53.858185
 110.0,2022-06-07 11:49:54.358224
 114.0,2022-06-07 11:49:54.858152
 110.0,2022-06-07 11:49:55.358238
 112.0,2022-06-07 11:49:55.858288
 112.0,2022-06-07 11:49:56.358298
 112.0,2022-06-07 11:49:56.858208
 112.0,2022-06-07 11:49:57.358167
 112.0,2022-06-07 11:49:57.858170
 110.0,2022-06-07 11:49:58.358224
 110.0,2022-06-07 11:49:58.858427
 112.0,2022-06-07 11:49:59.358263
 107.9,2022-06-07 11:49:59.858598
 114.1,2022-06-07 11:50:00.358256
 110.0,2022-06-07 11:50:00.858297
 110.0,2022-06-07 11:50:01.358145
 111.9,2022-06-07 11:50:01.858381
 110.1,2022-06-07 11:50:02.358107
 110.0,2022-06-07 11:50:02.858212
 109.9,2022-06-07 11:50:03.358605
 110.1,2022-06-07 11:50:03.858256
 112.0,2022-06-07 11:50:04.358469
 110.0,2022-06-07 11:50:04.858350
 110.0,2022-06-07 11:50:05.358309
 112.0,2022-06-07 11:50:05.858170
 109.9,2022-06-07 11:50:06.358629
 112.1,2022-06-07 11:50:06.858185
 111.9,2022-06-07 11:50:07.358553
 110.0,2022-06-07 11:50:07.858404
 110.0,2022-06-07 11:50:08.358222
 112.0,2022-06-07 11:50:08.858119
 109.9,2022-06-07 11:50:09.358400
 110.1,2022-06-07 11:50:09.858170
 110.0,2022-06-07 11:50:10.358100
 110.0,2022-06-07 11:50:10.858322
 112.0,2022-06-07 11:50:11.358452
 108.1,2022-06-07 11:50:11.858114
 112.0,2022-06-07 11:50:12.358297
 109.9,2022-06-07 11:50:12.858542
 112.1,2022-06-07 11:50:13.358162
 110.0,2022-06-07 11:50:13.858178
 110.0,2022-06-07 11:50:14.358287
 110.0,2022-06-07 11:50:14.858220
 112.0,2022-06-07 11:50:15.358334
 110.0,2022-06-07 11:50:15.858227
 112.0,2022-06-07 11:50:16.358140
 110.0,2022-06-07 11:50:16.858138
 109.9,2022-06-07 11:50:17.358503
 108.1,2022-06-07 11:50:17.858178
 108.0,2022-06-07 11:50:18.358249
 112.0,2022-06-07 11:50:18.858082
 8.0,2022-06-07 11:50:19.358714
 62.1,2022-06-07 11:50:19.858241
 112.0,2022-06-07 11:50:20.358174
 108.0,2022-06-07 11:50:20.858122
 110.0,2022-06-07 11:50:21.358197
 108.0,2022-06-07 11:50:21.858251
 108.0,2022-06-07 11:50:22.358277
 110.1,2022-06-07 11:50:22.858101
 108.0,2022-06-07 11:50:23.358125
 110.0,2022-06-07 11:50:23.858117
 109.9,2022-06-07 11:50:24.358388
 112.1,2022-06-07 11:50:24.858119
 112.0,2022-06-07 11:50:25.358175
 110.0,2022-06-07 11:50:25.858181
 110.0,2022-06-07 11:50:26.358180
 112.0,2022-06-07 11:50:26.858178
 110.0,2022-06-07 11:50:27.358114
 110.0,2022-06-07 11:50:27.858178
 112.0,2022-06-07 11:50:28.358305
 112.0,2022-06-07 11:50:28.858163
 111.9,2022-06-07 11:50:29.358361
 110.0,2022-06-07 11:50:29.858248
 112.0,2022-06-07 11:50:30.358246
 110.0,2022-06-07 11:50:30.858173
 112.0,2022-06-07 11:50:31.358169
 111.9,2022-06-07 11:50:31.858608
 110.1,2022-06-07 11:50:32.358159
 112.0,2022-06-07 11:50:32.858242
 112.0,2022-06-07 11:50:33.358205
 112.0,2022-06-07 11:50:33.858204
 112.0,2022-06-07 11:50:34.358194
 110.0,2022-06-07 11:50:34.858281
 110.0,2022-06-07 11:50:35.358402
 110.1,2022-06-07 11:50:35.858212
 112.0,2022-06-07 11:50:36.358298
 112.0,2022-06-07 11:50:36.858353
 110.0,2022-06-07 11:50:37.358290
 110.0,2022-06-07 11:50:37.858281
 112.0,2022-06-07 11:50:38.358145
 112.0,2022-06-07 11:50:38.858203
 110.0,2022-06-07 11:50:39.358280
 112.0,2022-06-07 11:50:39.858273
 112.0,2022-06-07 11:50:40.358233
 110.0,2022-06-07 11:50:40.858191
 110.0,2022-06-07 11:50:41.358261
 112.0,2022-06-07 11:50:41.858205
 112.0,2022-06-07 11:50:42.358189
 110.0,2022-06-07 11:50:42.858170
 112.0,2022-06-07 11:50:43.358267
 110.0,2022-06-07 11:50:43.858319
 110.0,2022-06-07 11:50:44.358201
 110.0,2022-06-07 11:50:44.858147
 108.0,2022-06-07 11:50:45.358214
 112.0,2022-06-07 11:50:45.858227
 110.0,2022-06-07 11:50:46.358288
 110.0,2022-06-07 11:50:46.858103
 112.0,2022-06-07 11:50:47.358215
 111.9,2022-06-07 11:50:47.858520
 112.1,2022-06-07 11:50:48.358176
 110.0,2022-06-07 11:50:48.858215
 112.0,2022-06-07 11:50:49.358246
 110.0,2022-06-07 11:50:49.858149
 110.0,2022-06-07 11:50:50.358257
 112.0,2022-06-07 11:50:50.858339
 112.0,2022-06-07 11:50:51.358139
 110.0,2022-06-07 11:50:51.858140
 111.9,2022-06-07 11:50:52.358344
 110.0,2022-06-07 11:50:52.858222
 112.0,2022-06-07 11:50:53.358248
 110.0,2022-06-07 11:50:53.858315
 110.0,2022-06-07 11:50:54.358454
 114.1,2022-06-07 11:50:54.858159
 110.0,2022-06-07 11:50:55.358122
 110.0,2022-06-07 11:50:55.858175
 112.0,2022-06-07 11:50:56.358257
 110.0,2022-06-07 11:50:56.858126
 110.0,2022-06-07 11:50:57.358245
 112.0,2022-06-07 11:50:57.858381
 112.0,2022-06-07 11:50:58.358235
 110.0,2022-06-07 11:50:58.858232
 106.0,2022-06-07 11:50:59.358268
 110.0,2022-06-07 11:50:59.858252
 112.0,2022-06-07 11:51:00.358132
 112.0,2022-06-07 11:51:00.858281
 112.0,2022-06-07 11:51:01.358234
 112.0,2022-06-07 11:51:01.858278
 110.0,2022-06-07 11:51:02.358212
 112.0,2022-06-07 11:51:02.858140
 112.0,2022-06-07 11:51:03.358192
 111.9,2022-06-07 11:51:03.858601
 110.1,2022-06-07 11:51:04.358256
 110.0,2022-06-07 11:51:04.858183
 112.0,2022-06-07 11:51:05.358148
 110.0,2022-06-07 11:51:05.858150
 114.0,2022-06-07 11:51:06.358204
 109.9,2022-06-07 11:51:06.858453
 112.0,2022-06-07 11:51:07.358531
 110.1,2022-06-07 11:51:07.858166
 113.9,2022-06-07 11:51:08.358375
 108.0,2022-06-07 11:51:08.858190
 112.0,2022-06-07 11:51:09.358223
 112.0,2022-06-07 11:51:09.858261
 112.0,2022-06-07 11:51:10.358234
 110.0,2022-06-07 11:51:10.858163
 110.0,2022-06-07 11:51:11.358201
 112.0,2022-06-07 11:51:11.858166
 110.0,2022-06-07 11:51:12.358185
 112.0,2022-06-07 11:51:12.858182
 110.0,2022-06-07 11:51:13.358152
 112.0,2022-06-07 11:51:13.858226
 111.9,2022-06-07 11:51:14.358527
 112.1,2022-06-07 11:51:14.858182
 110.0,2022-06-07 11:51:15.358137
 110.0,2022-06-07 11:51:15.858319
 110.0,2022-06-07 11:51:16.358199
 110.0,2022-06-07 11:51:16.858163
 110.0,2022-06-07 11:51:17.358164
 110.0,2022-06-07 11:51:17.858149
 110.0,2022-06-07 11:51:18.358263
 108.0,2022-06-07 11:51:18.858141
 112.0,2022-06-07 11:51:19.358239
 112.0,2022-06-07 11:51:19.858199
 110.0,2022-06-07 11:51:20.358221
 110.0,2022-06-07 11:51:20.858179
 112.0,2022-06-07 11:51:21.358138
 110.0,2022-06-07 11:51:21.858179
 112.0,2022-06-07 11:51:22.358189
 110.0,2022-06-07 11:51:22.858223
 112.0,2022-06-07 11:51:23.358341
 110.0,2022-06-07 11:51:23.858200
 112.0,2022-06-07 11:51:24.358230
 112.0,2022-06-07 11:51:24.858213
 110.0,2022-06-07 11:51:25.358246
 112.0,2022-06-07 11:51:25.858280
 110.0,2022-06-07 11:51:26.358254
 112.0,2022-06-07 11:51:26.858138
 112.0,2022-06-07 11:51:27.358151
 110.0,2022-06-07 11:51:27.858265
 110.0,2022-06-07 11:51:28.358313
 112.0,2022-06-07 11:51:28.858219
 110.0,2022-06-07 11:51:29.358194
 114.0,2022-06-07 11:51:29.858185
 110.0,2022-06-07 11:51:30.358352
 110.0,2022-06-07 11:51:30.858265
 112.0,2022-06-07 11:51:31.358173
 110.0,2022-06-07 11:51:31.858222
 110.0,2022-06-07 11:51:32.358183
 110.0,2022-06-07 11:51:32.858401
 110.1,2022-06-07 11:51:33.358155
 110.0,2022-06-07 11:51:33.858232
 112.0,2022-06-07 11:51:34.358109
 110.0,2022-06-07 11:51:34.858185
 112.0,2022-06-07 11:51:35.358259
 110.0,2022-06-07 11:51:35.858330
 112.0,2022-06-07 11:51:36.358240
 110.0,2022-06-07 11:51:36.858303
 110.0,2022-06-07 11:51:37.358244
 112.0,2022-06-07 11:51:37.858161
 112.0,2022-06-07 11:51:38.358212
 110.0,2022-06-07 11:51:38.858170
 110.0,2022-06-07 11:51:39.358207
 110.0,2022-06-07 11:51:39.858127
 112.0,2022-06-07 11:51:40.358163
 110.0,2022-06-07 11:51:40.858165
 114.0,2022-06-07 11:51:41.358219
 110.0,2022-06-07 11:51:41.858158
 112.0,2022-06-07 11:51:42.358177
 110.0,2022-06-07 11:51:42.858284
 112.0,2022-06-07 11:51:43.358164
 112.0,2022-06-07 11:51:43.858235
 112.0,2022-06-07 11:51:44.358296
 108.0,2022-06-07 11:51:44.858454
 112.1,2022-06-07 11:51:45.358178
 110.0,2022-06-07 11:51:45.858143
 110.0,2022-06-07 11:51:46.358128
 110.0,2022-06-07 11:51:46.858149
 110.0,2022-06-07 11:51:47.358224
 107.9,2022-06-07 11:51:47.858523
 110.1,2022-06-07 11:51:48.358151
 112.0,2022-06-07 11:51:48.858135
 109.9,2022-06-07 11:51:49.358320
 110.0,2022-06-07 11:51:49.858225
 109.9,2022-06-07 11:51:50.358423
 110.0,2022-06-07 11:51:50.858278
 109.9,2022-06-07 11:51:51.358663
 110.0,2022-06-07 11:51:51.858481
 110.1,2022-06-07 11:51:52.358210
 112.0,2022-06-07 11:51:52.858216
 110.0,2022-06-07 11:51:53.358217
 110.0,2022-06-07 11:51:53.858202
 110.0,2022-06-07 11:51:54.358161
 110.0,2022-06-07 11:51:54.858228
 110.0,2022-06-07 11:51:55.358157
 112.0,2022-06-07 11:51:55.858280
 114.0,2022-06-07 11:51:56.358202
 112.0,2022-06-07 11:51:56.858212
 110.0,2022-06-07 11:51:57.358208
 114.0,2022-06-07 11:51:57.858431
 110.0,2022-06-07 11:51:58.358198
 110.0,2022-06-07 11:51:58.858125
 111.9,2022-06-07 11:51:59.358368
 112.1,2022-06-07 11:51:59.858194
 110.0,2022-06-07 11:52:00.358250
 112.0,2022-06-07 11:52:00.858249
 110.0,2022-06-07 11:52:01.358277
 112.0,2022-06-07 11:52:01.858467
 112.0,2022-06-07 11:52:02.358220
 110.0,2022-06-07 11:52:02.858216
 112.0,2022-06-07 11:52:03.358422
 110.1,2022-06-07 11:52:03.858154
 112.0,2022-06-07 11:52:04.358175
 109.9,2022-06-07 11:52:04.858523
 110.1,2022-06-07 11:52:05.358140
 114.0,2022-06-07 11:52:05.858179
 110.0,2022-06-07 11:52:06.358136
 112.0,2022-06-07 11:52:06.858307
 112.0,2022-06-07 11:52:07.358239
 110.0,2022-06-07 11:52:07.858220
 110.0,2022-06-07 11:52:08.358241
 114.0,2022-06-07 11:52:08.858205
 110.0,2022-06-07 11:52:09.358236
 112.0,2022-06-07 11:52:09.858236
 110.0,2022-06-07 11:52:10.358186
 114.0,2022-06-07 11:52:10.858126
 110.0,2022-06-07 11:52:11.358206
 112.0,2022-06-07 11:52:11.858164
 112.0,2022-06-07 11:52:12.358191
